Name;Metric;Value;Agrupation
Number of 'Completed + Closed';Number of 'Completed + Closed' activities;5704;
Percentage of 'Completed + Closed' out of all 'Completed + Resolved';Percentage of 'Completed + Closed' out of all 'Completed + Resolved';0.98;
Number of 'Completed + Closed' that are preceded by 'Completed + Resolved';Number of 'Completed + Closed' activities for cases where activity 'Completed + Resolved' occurs;5704;
Number of 'Completed + Closed' with amounts above 100 euros;Number of 'Completed + Closed' activities;5704;
Number of 'Completed + Closed' grouped by country;Number of 'Completed + Closed' activities grouped by the last value of resource country;0:5380;"{""0"":5380,""Australia"":0,""Belgium"":34,""Brazil"":7,""Canada"":0,""China"":0,""France"":1,""INDIA"":89,""Japan"":5,""Korea"":0,""MALAYSIA"":0,""POLAND"":123,""RUSSIAN FEDERATION"":0,""Sweden"":60,""THAILAND"":0,""USA"":5,""United Kingdom"":0}"
Total 'Completed + Closed' done by resource;Number of 'Completed + Closed' activities grouped by the last value of org:resource;Abhijit:0;"{""Abhijit"":0,""Adenilson"":0,""Agata"":0,""Agnieszka"":0,""Akanksha"":0,""Alejandro"":0,""Alex"":0,""Alexander"":0,""Alexandre"":0,""Alexsandra"":0,""Aline"":1,""Anand"":0,""Anatolij"":0,""Ander"":0,""Anders"":0,""Anderson"":0,""Andreas"":0,""Angelica"":0,""Angelo"":0,""Anil"":0,""Anna"":0,""Anna-Lisa"":0,""Anton"":0,""Apryl"":0,""Archil"":14,""Astrid"":0,""Aurangzeb"":0,""Aurelien"":0,""Ayumi"":0,""Azusa"":0,""Berit"":3,""Bernard"":0,""Bernard Lo"":0,""Bertil"":0,""Blazej"":0,""Brecht"":0,""Bruna"":0,""Bryan"":0,""Carl"":0,""Caroline"":0,""Catherine"":0,""Cezary"":2,""Charlotte"":0,""Christina"":0,""Christoffer"":0,""Christopher"":11,""Christos"":0,""Cristian"":0,""Daniel"":0,""Dauri"":0,""Davi"":0,""David"":0,""Dawid"":0,""Debasish"":0,""Denny"":0,""Didier Cla"":0,""Diego"":0,""Dinesh"":0,""Edison"":0,""Elena"":0,""Ellen"":0,""Ellist"":0,""Emil"":19,""Eric"":0,""Erik"":0,""Eva"":0,""Evandro"":0,""Felippe"":0,""Filip"":0,""Frank"":0,""Fredrik"":0,""Frida"":0,""Gael"":0,""Gagan"":0,""Georges"":0,""Grzegorz"":0,""Gustavo"":0,""Guy"":0,""Halby"":0,""Hari"":0,""Hebert"":0,""Henk"":0,""Heverton"":0,""Himanshu"":0,""Howard"":0,""Hwei Ling"":0,""H\u00e5kan"":0,""Imran"":0,""Izabela"":0,""J Louis"":1,""Jacek"":0,""James"":0,""Jan"":0,""Janice"":0,""Jaroslaw"":0,""Jason"":0,""Jay"":0,""Jenny"":0,""Jeremy"":0,""Jeroen"":0,""Jinos"":0,""Joakim"":0,""Joanna"":0,""Joe"":0,""Joel"":0,""Johan"":0,""Johanna"":0,""John"":0,""Jonas"":10,""Jorn"":5,""Josef"":0,""Joseph"":0,""Josh"":0,""Joshua"":0,""Julius"":1,""Kamila"":0,""Kanumuru"":0,""Karolina"":0,""Karoly"":0,""Katia"":29,""Kave"":0,""Kelly"":0,""Konrad"":9,""Kristoffer"":0,""Krzysztof"":7,""Kwewat"":0,""Kwong"":0,""Laleh"":4,""Lars"":0,""Laurent"":0,""Lierson"":0,""Linus"":0,""MUDIT"":0,""Malgorzata"":8,""Malin"":0,""Manuel"":1,""Marc"":0,""Marc Stephane"":0,""Marcin"":17,""Marco"":0,""Marcos"":1,""Marcus"":0,""Mario Alberto"":0,""Mariusz"":0,""Marta"":0,""Martin"":0,""Mateusz"":15,""Mats"":0,""Matt"":0,""Mattia"":0,""Mattias"":0,""May"":0,""Megha"":0,""Melekia"":0,""Micael"":0,""Michael"":8,""Mikael"":0,""Mike"":0,""Moniece"":0,""Monika"":0,""Morgan"":0,""Muthu"":21,""Mythri"":0,""Namita"":0,""Natalia"":2,""Nicklas"":0,""Nicky"":0,""Niklas"":0,""Noel"":0,""Olga"":11,""Olivier"":0,""Olof"":0,""Pachha"":0,""Partner"":0,""Patricia"":0,""Patryk"":3,""Paul"":0,""Pawel"":21,""Per"":0,""Pernilla"":0,""Peter"":0,""Petri"":0,""Pia"":0,""Pierre"":0,""Piotr"":2,""Pongsak"":0,""Pontus"":0,""Prithi"":1,""Przemyslaw"":5,""P\u00e4r"":0,""Rafal"":7,""Ranveer"":0,""Rasmus"":0,""Renaat"":0,""Reza"":0,""Riitta"":4,""Robert"":0,""Roberto"":4,""Robin"":0,""Royal"":10,""Ryan"":0,""Sadia"":0,""Sam"":0,""Sanderson"":0,""Sandra"":0,""Sanna"":0,""Santosh"":5,""Sara"":0,""Sarah"":0,""Scott"":0,""Sebastian"":0,""Shuwen"":0,""Shylaja"":4,""Siebel"":5380,""Simon"":0,""Sophia"":1,""Sreejith"":8,""Subhash"":0,""Sudhakar Moses"":13,""Sudhir"":7,""Sue"":0,""Sunny"":0,""Sven"":0,""Tadeusz"":0,""Thierry"":0,""Thomas"":0,""Timothy"":5,""Tobias"":0,""Tomas"":0,""Tomasz"":0,""Tommi"":0,""Torbj\u00f6rn"":0,""Torkel"":0,""Tracy"":0,""Trish"":0,""Uguisu"":0,""Ulf"":0,""Ulrika"":0,""Urszula"":0,""Vaibhav"":0,""Valentin"":0,""Valeria"":0,""Vandana"":10,""Vanessa"":0,""Victor"":0,""Vijay"":14,""Vikash"":0,""Vinayakaiah"":0,""Vincent"":0,""Vivian"":0,""Wesley"":0,""Yoko"":0,""Youngchul"":0,""Yukie"":0,""Yvan"":0,""Zoi"":0}"
Number of 'Completed + Closed' cases that follow a variant including 'Accepted + In Progress';Number of 'Completed + Closed' activities for cases where activity 'Accepted + In Progress' occurs;5703;
Percentage of 'Completed + Closed' in cases with 'Queued + Awaiting Assignment' before 'Accepted + In Progress';Percentage of 'Completed + Closed' out of all 'Queued + Awaiting Assignment';0.99;
Number of 'Completed + Closed' made per year;Number of 'Completed + Closed' activities;5704;
Average number of 'Completed + Closed' per month;the average of the number of times `ACTIVITY` == 'Completed + Closed';0.76;
