Name;Metric;Value;Agrupation
Average time from Accepted + In Progress to Completed + In Call;The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';8.65 hours;
Average time between Accepted + In Progress and Completed + In Call;The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';8.65 hours;
Average time until Completed + In Call is performed;The average of the duration between the start of the case and activity 'Completed + In Call';8.64 hours;
Average time to Completed + In Call grouped by resource;The average of the duration between the start of the case and activity 'Completed + In Call';Abhijit:NaT;"{""Abhijit"":null,""Adenilson"":314500,""Agata"":829545,""Agnieszka"":185120647,""Akanksha"":null,""Alejandro"":636545,""Alex"":744333,""Alexander"":691933,""Alexandre"":3388200,""Alexsandra"":565454,""Aline"":null,""Anand"":null,""Anatolij"":null,""Ander"":33000,""Anders"":null,""Anderson"":122200,""Andreas"":497481,""Angelica"":697400,""Angelo"":null,""Anil"":null,""Anna"":59322611,""Anna-Lisa"":301000,""Anton"":1190714,""Apryl"":null,""Archil"":17601333,""Astrid"":78000,""Aurangzeb"":722846,""Aurelien"":64000,""Ayumi"":916630000,""Azusa"":221958300,""Berit"":760000,""Bernard"":123000,""Bernard Lo"":null,""Bertil"":null,""Blazej"":null,""Brecht"":116400,""Bruna"":1012142,""Bryan"":3571000,""Carl"":1057750,""Caroline"":409666,""Catherine"":1296500,""Cezary"":12413607,""Charlotte"":303500,""Christina"":146000,""Christoffer"":611750,""Christopher"":null,""Christos"":714833,""Cristian"":250000,""Daniel"":null,""Dauri"":null,""Davi"":1696827,""David"":187000,""Dawid"":null,""Debasish"":null,""Denny"":null,""Didier Cla"":148000,""Diego"":201000,""Dinesh"":null,""Edison"":1743157,""Elena"":94000,""Ellen"":245000,""Ellist"":104130000,""Emil"":null,""Eric"":267571,""Erik"":714777,""Eva"":92000,""Evandro"":12571,""Felippe"":578666,""Filip"":567500,""Frank"":528500,""Fredrik"":757333,""Frida"":353571,""Gael"":1360590,""Gagan"":null,""Georges"":null,""Grzegorz"":null,""Gustavo"":119181,""Guy"":351609000,""Halby"":null,""Hari"":null,""Hebert"":391333,""Henk"":362702000,""Heverton"":4158000,""Himanshu"":null,""Howard"":1193333,""Hwei Ling"":4607000,""H\u00e5kan"":129000,""Imran"":70241800,""Izabela"":null,""J Louis"":null,""Jacek"":1738230,""James"":null,""Jan"":1365222,""Janice"":8031250,""Jaroslaw"":null,""Jason"":null,""Jay"":327000,""Jenny"":null,""Jeremy"":null,""Jeroen"":171333,""Jinos"":222211666,""Joakim"":461352,""Joanna"":662692,""Joe"":null,""Joel"":565083,""Johan"":608437,""Johanna"":720000,""John"":1311000,""Jonas"":45000,""Jorn"":null,""Josef"":234437,""Joseph"":164000,""Josh"":503088,""Joshua"":958916,""Julius"":null,""Kamila"":262800,""Kanumuru"":null,""Karolina"":27363642,""Karoly"":441500,""Katia"":78125,""Kave"":null,""Kelly"":264574250,""Konrad"":422000,""Kristoffer"":272823,""Krzysztof"":314200,""Kwewat"":null,""Kwong"":619600,""Laleh"":null,""Lars"":500031,""Laurent"":null,""Lierson"":708600,""Linus"":221500,""MUDIT"":null,""Malgorzata"":649300,""Malin"":238368,""Manuel"":851000,""Marc"":null,""Marc Stephane"":839473,""Marcin"":224100,""Marco"":926105,""Marcos"":180909,""Marcus"":355620,""Mario Alberto"":null,""Mariusz"":null,""Marta"":195516583,""Martin"":null,""Mateusz"":1379727,""Mats"":null,""Matt"":4431636,""Mattia"":138000,""Mattias"":296000,""May"":22178375,""Megha"":null,""Melekia"":647000,""Micael"":567000,""Michael"":588137,""Mikael"":39000,""Mike"":4306464,""Moniece"":1878000,""Monika"":null,""Morgan"":null,""Muthu"":402333,""Mythri"":287000,""Namita"":null,""Natalia"":41781000,""Nicklas"":78000,""Nicky"":null,""Niklas"":561181,""Noel"":1001250,""Olga"":566000,""Olivier"":null,""Olof"":963857,""Pachha"":null,""Partner"":null,""Patricia"":33602000,""Patryk"":null,""Paul"":80000,""Pawel"":5548666,""Per"":623625,""Pernilla"":null,""Peter"":728000,""Petri"":762833,""Pia"":91500,""Pierre"":null,""Piotr"":18449937,""Pongsak"":124240800,""Pontus"":602700,""Prithi"":48431545,""Przemyslaw"":563533,""P\u00e4r"":0,""Rafal"":3134896,""Ranveer"":null,""Rasmus"":109294,""Renaat"":58000,""Reza"":391000,""Riitta"":18397298000,""Robert"":1029938,""Roberto"":1891000,""Robin"":740909,""Royal"":74261692,""Ryan"":2815615,""Sadia"":1632000,""Sam"":2497090,""Sanderson"":173219857,""Sandra"":253208,""Sanna"":576000,""Santosh"":225102111,""Sara"":662500,""Sarah"":86333,""Scott"":95500,""Sebastian"":555368,""Shuwen"":692000,""Shylaja"":null,""Siebel"":13265579,""Simon"":401733,""Sophia"":1199750,""Sreejith"":1054428,""Subhash"":null,""Sudhakar Moses"":11210538,""Sudhir"":129783640,""Sue"":1643294,""Sunny"":249000,""Sven"":null,""Tadeusz"":915052,""Thierry"":226333,""Thomas"":null,""Timothy"":34577333,""Tobias"":957130,""Tomas"":476000,""Tomasz"":null,""Tommi"":138000,""Torbj\u00f6rn"":66000,""Torkel"":null,""Tracy"":4045000,""Trish"":12406111,""Uguisu"":166961333,""Ulf"":null,""Ulrika"":1592000,""Urszula"":734500,""Vaibhav"":null,""Valentin"":151166,""Valeria"":62000,""Vandana"":1314000,""Vanessa"":534360,""Victor"":641650,""Vijay"":1197653,""Vikash"":null,""Vinayakaiah"":null,""Vincent"":604416,""Vivian"":675555,""Wesley"":951500,""Yoko"":1171771000,""Youngchul"":null,""Yukie"":594830500,""Yvan"":null,""Zoi"":308846}"
Average time for Completed + In Call;The average of the duration between activity Completed + In Call and the end of the case;19.91 hours;
Average time since the Accepted + In Progress and Completed + In Call are performed;The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';8.65 hours;
Average waiting time to the Completed + In Call;The average of the duration between the start of the case and activity 'Completed + In Call';8.64 hours;
Average time it takes Completed + In Call after the execution of Accepted + In Progress;The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';8.65 hours;
Average time it takes the Completed + In Call to be done;The average of the duration between activity Completed + In Call and the end of the case;19.91 hours;
Total time from Accepted + In Progress to Completed + In Call;The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';726.71 days;
Total time between Accepted + In Progress and Completed + In Call;The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';726.71 days;
Total time until Completed + In Call is performed;The sum of the duration between the start of the case and activity 'Completed + In Call';726.71 days;
Total time to Completed + In Call grouped by country;The sum of the duration between the start of the case and activity 'Completed + In Call';0:13.72 minutes;"{""0"":823000,""SE"":312000,""au"":750000,""be"":4004115000,""br"":1275813000,""ca"":4957000,""cl"":null,""cn"":1428000,""de"":null,""fr"":2964000,""gb"":1560000,""in"":17639000,""jp"":null,""kr"":null,""my"":425734000,""nl"":null,""pe"":null,""pl"":36844405000,""ru"":1001000,""se"":18746365000,""th"":621204000,""tr"":null,""us"":838594000}"
Total time for Completed + In Call;The sum of the duration between activity Completed + In Call and the end of the case;1673.97 days;
Total time since the Accepted + In Progress and Completed + In Call are performed;The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';726.71 days;
Total waiting time to the Completed + In Call;The sum of the duration between the start of the case and activity 'Completed + In Call';726.71 days;
Total time it takes Completed + In Call after the execution of Accepted + In Progress;The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';726.71 days;
Total time it takes the Completed + In Call to be done;The sum of the duration between activity Completed + In Call and the end of the case;1673.97 days;
Total resolution time of Completed + In Call;The sum of the duration between activity Completed + In Call and the end of the case;1673.97 days;
Minimum time between Accepted + In Progress and Completed + In Call;The minimum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';4.00 seconds;
Minimum time until Completed + In Call is performed;The minimum of the duration between the start of the case and activity 'Completed + In Call';0.00 seconds;
