Name;Metric;Value;Agrupation
Frequency of Queued + Awaiting Assignment by resource group (org:group);Frequency of activity '{}' grouped by the last value of org:group;A10:13;"{""A10"":13,""A15"":2,""A16"":1,""A18"":8,""A2 2nd"":11,""A20 3rd"":0,""A6"":1,""A8 2nd"":2,""B11 3rd"":1,""B13"":3,""B14"":1,""B17"":2,""B2 2nd"":1,""B3"":4,""B5"":19,""B6"":6,""B7"":3,""B8"":4,""B9"":7,""C1"":60,""C2"":9,""C4 3rd"":1,""C7 2nd"":1,""C9"":6,""D1"":56,""D10"":2,""D2"":97,""D3"":94,""D4"":2,""D5"":101,""D6"":37,""D7"":60,""D8"":90,""D9"":10,""E1"":10,""G101 2nd"":2,""G102 2nd"":1,""G104 2nd"":1,""G105 2nd"":17,""G107 3rd"":3,""G108 2nd"":6,""G109 2nd"":0,""G11 2nd"":20,""G110 2nd"":2,""G113 2nd"":10,""G115 3rd"":2,""G116"":2,""G118 2nd"":3,""G119 2nd"":16,""G12 2nd"":2,""G121 2nd"":3,""G123 2nd"":0,""G126 2nd"":1,""G129 3rd"":1,""G13 2nd"":1,""G130 3rd"":2,""G131 2nd"":1,""G133 3rd"":5,""G135 2nd"":2,""G138 2nd"":8,""G140 2nd"":60,""G143 2nd"":3,""G144 3rd"":1,""G146 2nd"":29,""G15 2nd"":1,""G153 2nd"":7,""G156 2nd"":1,""G157 2nd"":1,""G16"":1,""G161 2nd"":3,""G165 2nd"":3,""G166 2nd"":11,""G167 2nd"":1,""G171 2nd"":0,""G173 2nd"":3,""G174 2nd"":10,""G176 2nd"":0,""G179"":19,""G18 3rd"":4,""G181 2nd"":5,""G186 2nd"":10,""G189 2nd"":3,""G19 3rd"":1,""G193 2nd"":7,""G195"":2,""G197 2nd"":4,""G2 3rd"":3,""G20 2nd"":1,""G207 2nd"":1,""G209 2nd"":2,""G21 2nd"":2,""G213 2nd"":2,""G22 2nd"":42,""G225 3rd"":5,""G227"":0,""G230 2nd"":125,""G236 2nd"":3,""G238 2nd"":5,""G253 2nd"":2,""G255 2nd"":20,""G257 3rd"":5,""G26 2nd"":1,""G260 2nd"":3,""G261 3rd"":1,""G263 2nd"":3,""G266 2nd"":34,""G268 3rd"":2,""G27 2nd"":8,""G270 3rd"":0,""G271 2nd"":18,""G276 2nd"":15,""G278 3rd"":5,""G285 2nd"":2,""G288 2nd"":10,""G29 3rd"":2,""G290 3rd"":1,""G291 2nd"":4,""G294 2nd"":2,""G296 2nd"":4,""G297"":7,""G299"":3,""G3 2nd"":4,""G300"":1,""G303 2nd"":0,""G304 2nd"":4,""G305 2nd"":6,""G306 2nd"":9,""G308 2nd"":0,""G31 3rd"":4,""G310"":0,""G311"":9,""G312"":1,""G32 2nd"":3,""G322"":8,""G325 2nd"":10,""G327 2nd"":3,""G328 2nd"":2,""G33"":1,""G331 3rd"":7,""G334 2nd"":2,""G335 2nd"":1,""G338 2nd"":1,""G34 3rd"":23,""G340"":2,""G341 3rd"":0,""G343 2nd"":4,""G345 2nd"":0,""G348 2nd"":0,""G35 2nd"":2,""G352 2nd"":1,""G354 3rd"":6,""G355 2nd"":1,""G356 2nd"":15,""G357 2nd"":4,""G358 2nd"":46,""G359"":30,""G36 3rd"":2,""G364 2nd"":6,""G365"":2,""G367 2nd"":0,""G368"":1,""G370"":16,""G373"":2,""G375"":2,""G376"":0,""G38 2nd"":1,""G40"":23,""G42 3rd"":6,""G43 2nd"":1,""G44 2nd"":0,""G45 2nd"":14,""G46 2nd"":1,""G47 2nd"":39,""G48 2nd"":7,""G49"":5,""G50 2nd"":2,""G51 2nd"":13,""G52 3rd"":5,""G53 2nd"":1,""G55 2nd"":16,""G57 2nd"":4,""G59 2nd"":3,""G6 3rd"":3,""G60 2nd"":2,""G61 3rd"":1,""G63 2nd"":11,""G64 2nd"":1,""G65 2nd"":2,""G66 2nd"":4,""G67 2nd"":1,""G68 2nd"":2,""G69 2nd"":9,""G7 3rd"":4,""G70 2nd"":4,""G71 2nd"":1,""G72 2nd"":2,""G73"":1,""G76"":251,""G8 2nd"":14,""G80"":1,""G81"":1,""G82"":2,""G83 2nd"":1,""G84 2nd"":3,""G85"":1,""G87 2nd"":6,""G88 2nd"":35,""G89 2nd"":2,""G9 2nd"":1,""G92"":31,""G93 2nd"":33,""G96"":33,""G97"":434,""G98 2nd"":4,""G99 2nd"":3,""J12 2nd"":1,""J2 2nd"":1,""J4 2nd"":4,""J5"":39,""K1 3rd"":8,""L1 2nd"":1,""L16 2nd"":1,""L19 2nd"":0,""L20 2nd"":1,""L23 3rd"":6,""L25 2nd"":1,""L26 3rd"":12,""L28 2nd"":2,""L31 2nd"":8,""L33 2nd"":0,""L34 3rd"":3,""L38 3rd"":61,""L39 3rd"":2,""L40 3rd"":8,""L42 3rd"":1,""L45 3rd"":1,""L50 3rd"":15,""L51 3rd"":2,""L53 2nd"":4,""L57 3rd"":1,""L58 3rd"":0,""L6 2nd"":12,""L60 2nd"":2,""L64 3rd"":3,""M1 2nd"":3,""M10"":2,""M11"":3,""M12"":4,""M13 2nd"":13,""M14"":3,""M15 2nd"":6,""M16 2nd"":3,""M16 3rd"":9,""M17"":13,""M20 2nd"":15,""M21 2nd"":2,""M21 3rd"":1,""M22 2nd"":0,""M23"":8,""M24 2nd"":3,""M25"":2,""M26"":1,""M27"":4,""M28 2nd"":1,""M3 2nd"":6,""M4"":3,""M5 2nd"":2,""M6"":3,""M7 2nd"":4,""M8"":27,""M9"":3,""N10 2nd"":1,""N11 2nd"":1,""N12 2nd"":3,""N13"":0,""N14 2nd"":0,""N15 2nd"":5,""N16 2nd"":7,""N17 2nd"":3,""N19 2nd"":2,""N2 2nd"":2,""N20"":8,""N20 2nd"":0,""N21"":2,""N23 2nd"":7,""N25 2nd"":3,""N26 2nd"":1,""N27 2nd"":1,""N27 3rd"":4,""N29 2nd"":2,""N3"":3,""N3 2nd"":6,""N30 2nd"":9,""N31 3rd"":4,""N32"":5,""N33"":2,""N34"":7,""N35 2nd"":3,""N36"":5,""N37"":10,""N38"":5,""N39"":3,""N40"":4,""N41"":10,""N42"":35,""N43"":33,""N44"":20,""N45"":11,""N46"":2,""N47"":0,""N49"":28,""N5 2nd"":25,""N51"":8,""N52 2nd"":7,""N53"":1,""N55 3rd"":4,""N6"":2,""N6 2nd"":3,""N7 2nd"":2,""N8 2nd"":6,""O1"":0,""O2"":5,""P1"":2,""P2"":16,""P3"":12,""R2"":1,""R3 2nd"":7,""R4 2nd"":2,""R5"":1,""R6 2nd"":18,""R7"":10,""S1 2nd"":5,""S10"":0,""S11"":2,""S13 2nd"":1,""S13 3rd"":1,""S14"":8,""S15"":0,""S16"":2,""S17 3rd"":0,""S19"":1,""S19 2nd"":2,""S2 2nd"":17,""S20"":1,""S20 2nd"":1,""S21 2nd"":11,""S22 2nd"":2,""S23 2nd"":2,""S24"":20,""S26"":1,""S27"":1,""S29 2nd"":6,""S3 2nd"":9,""S30 2nd"":3,""S31"":7,""S31 2nd"":1,""S33 2nd"":5,""S35 2nd"":4,""S36"":5,""S37"":9,""S39"":25,""S4"":1,""S4 2nd"":5,""S40"":9,""S41"":19,""S42"":117,""S43"":96,""S44"":2,""S45"":1,""S45 2nd"":2,""S46"":1,""S48"":1,""S49"":54,""S51 2nd"":1,""S52 2nd"":0,""S53"":1,""S55"":13,""S56"":114,""S58"":4,""S59"":6,""S6"":30,""S62"":1,""S63"":4,""S8"":5,""S9 2nd"":31,""T1"":1,""T10"":0,""T10 2nd"":7,""T12"":7,""T13 2nd"":8,""T14"":0,""T14 2nd"":2,""T15 2nd"":1,""T16"":3,""T16 2nd"":7,""T17"":12,""T18"":1,""T2 2nd"":3,""T3 2nd"":3,""T4 2nd"":1,""T5"":3,""T6"":6,""T6 2nd"":2,""T7"":13,""T8 2nd"":1,""T9"":6,""U2 2nd"":3,""U3"":9,""U4"":3,""U5 2nd"":3,""U6"":4,""U6 2nd"":3,""V1"":1,""V1 2nd"":1,""V10 3rd"":2,""V11 3rd"":1,""V12 3rd"":1,""V13 2nd"":11,""V13 2nd 3rd"":3,""V14 3rd"":3,""V15 3rd"":4,""V16 3rd"":5,""V17 3rd"":32,""V18 3rd"":1,""V19 2nd"":1,""V20"":2,""V20 2nd"":7,""V21 2nd"":8,""V22 2nd"":3,""V23 2nd"":2,""V26"":42,""V26 2nd"":1,""V27"":7,""V27 2nd"":1,""V29 2nd"":1,""V3"":4,""V30"":9,""V31 2nd"":2,""V32 2nd"":2,""V34 2nd"":2,""V35 2nd"":1,""V35 3rd"":0,""V36 3rd"":2,""V37 2nd"":57,""V39 2nd"":1,""V4 2nd"":1,""V43 2nd"":1,""V44 3rd"":1,""V45 2nd"":2,""V46 2nd"":12,""V47"":5,""V48"":5,""V49"":2,""V5 3rd"":2,""V50 2nd"":1,""V51 2nd"":0,""V54 3rd"":0,""V56 2nd"":2,""V57"":13,""V57 2nd"":7,""V59 2nd"":4,""V7"":1,""V8"":1,""W10"":8,""W11 2nd"":10,""W12 2nd"":5,""W14 2nd"":4,""W14 3rd"":2,""W15 2nd"":4,""W15 3rd"":1,""W16 3rd"":15,""W3"":4,""W4"":2,""W6 2nd"":2,""W7"":2,""W8 2nd"":0,""W9 2nd"":2}"
Percentage of Queued + Awaiting Assignment by resource group (org:group);Percentage of 'Queued + Awaiting Assignment' out of all cases;A10:0.54;"{""A10"":0.5416666667,""A15"":1.0,""A16"":1.0,""A18"":1.0,""A2 2nd"":0.9166666667,""A20 3rd"":0.0,""A6"":1.0,""A8 2nd"":1.0,""B11 3rd"":1.0,""B13"":1.0,""B14"":1.0,""B17"":1.0,""B2 2nd"":0.5,""B3"":1.0,""B5"":1.0,""B6"":1.0,""B7"":0.75,""B8"":1.0,""B9"":1.0,""C1"":1.0,""C2"":1.0,""C4 3rd"":1.0,""C7 2nd"":1.0,""C9"":0.1304347826,""D1"":0.8615384615,""D10"":0.2222222222,""D2"":0.6643835616,""D3"":0.6861313869,""D4"":1.0,""D5"":0.6433121019,""D6"":0.74,""D7"":0.8333333333,""D8"":0.612244898,""D9"":1.0,""E1"":1.0,""G101 2nd"":1.0,""G102 2nd"":0.5,""G104 2nd"":1.0,""G105 2nd"":0.6296296296,""G107 3rd"":1.0,""G108 2nd"":0.5454545455,""G109 2nd"":0.0,""G11 2nd"":1.0,""G110 2nd"":1.0,""G113 2nd"":1.0,""G115 3rd"":1.0,""G116"":1.0,""G118 2nd"":0.1764705882,""G119 2nd"":1.0,""G12 2nd"":0.6666666667,""G121 2nd"":1.0,""G123 2nd"":0.0,""G126 2nd"":1.0,""G129 3rd"":0.5,""G13 2nd"":1.0,""G130 3rd"":1.0,""G131 2nd"":1.0,""G133 3rd"":1.0,""G135 2nd"":1.0,""G138 2nd"":1.0,""G140 2nd"":0.9677419355,""G143 2nd"":1.0,""G144 3rd"":1.0,""G146 2nd"":1.0,""G15 2nd"":1.0,""G153 2nd"":1.0,""G156 2nd"":1.0,""G157 2nd"":1.0,""G16"":1.0,""G161 2nd"":1.0,""G165 2nd"":1.0,""G166 2nd"":1.0,""G167 2nd"":1.0,""G171 2nd"":0.0,""G173 2nd"":1.0,""G174 2nd"":0.5555555556,""G176 2nd"":0.0,""G179"":0.76,""G18 3rd"":1.0,""G181 2nd"":0.8333333333,""G186 2nd"":0.9090909091,""G189 2nd"":1.0,""G19 3rd"":1.0,""G193 2nd"":1.0,""G195"":1.0,""G197 2nd"":0.8,""G2 3rd"":1.0,""G20 2nd"":1.0,""G207 2nd"":1.0,""G209 2nd"":1.0,""G21 2nd"":1.0,""G213 2nd"":1.0,""G22 2nd"":1.0,""G225 3rd"":1.0,""G227"":0.0,""G230 2nd"":0.9920634921,""G236 2nd"":0.75,""G238 2nd"":1.0,""G253 2nd"":1.0,""G255 2nd"":1.0,""G257 3rd"":0.8333333333,""G26 2nd"":1.0,""G260 2nd"":1.0,""G261 3rd"":1.0,""G263 2nd"":1.0,""G266 2nd"":0.9714285714,""G268 3rd"":0.6666666667,""G27 2nd"":0.8888888889,""G270 3rd"":0.0,""G271 2nd"":1.0,""G276 2nd"":1.0,""G278 3rd"":1.0,""G285 2nd"":0.6666666667,""G288 2nd"":0.8333333333,""G29 3rd"":1.0,""G290 3rd"":1.0,""G291 2nd"":1.0,""G294 2nd"":1.0,""G296 2nd"":1.0,""G297"":1.0,""G299"":0.5,""G3 2nd"":1.0,""G300"":0.1428571429,""G303 2nd"":0.0,""G304 2nd"":1.0,""G305 2nd"":1.0,""G306 2nd"":1.0,""G308 2nd"":0.0,""G31 3rd"":0.8,""G310"":0.0,""G311"":1.0,""G312"":1.0,""G32 2nd"":1.0,""G322"":0.6666666667,""G325 2nd"":1.0,""G327 2nd"":1.0,""G328 2nd"":1.0,""G33"":1.0,""G331 3rd"":1.0,""G334 2nd"":1.0,""G335 2nd"":1.0,""G338 2nd"":1.0,""G34 3rd"":0.9583333333,""G340"":1.0,""G341 3rd"":0.0,""G343 2nd"":1.0,""G345 2nd"":0.0,""G348 2nd"":0.0,""G35 2nd"":0.1538461538,""G352 2nd"":0.3333333333,""G354 3rd"":1.0,""G355 2nd"":1.0,""G356 2nd"":1.0,""G357 2nd"":0.5714285714,""G358 2nd"":0.9787234043,""G359"":1.0,""G36 3rd"":1.0,""G364 2nd"":1.0,""G365"":0.2857142857,""G367 2nd"":0.0,""G368"":1.0,""G370"":1.0,""G373"":1.0,""G375"":1.0,""G376"":0.0,""G38 2nd"":1.0,""G40"":0.9583333333,""G42 3rd"":1.0,""G43 2nd"":1.0,""G44 2nd"":0.0,""G45 2nd"":1.0,""G46 2nd"":1.0,""G47 2nd"":0.8863636364,""G48 2nd"":1.0,""G49"":1.0,""G50 2nd"":1.0,""G51 2nd"":0.1111111111,""G52 3rd"":1.0,""G53 2nd"":1.0,""G55 2nd"":0.8888888889,""G57 2nd"":1.0,""G59 2nd"":0.75,""G6 3rd"":1.0,""G60 2nd"":1.0,""G61 3rd"":1.0,""G63 2nd"":0.9166666667,""G64 2nd"":1.0,""G65 2nd"":1.0,""G66 2nd"":1.0,""G67 2nd"":1.0,""G68 2nd"":1.0,""G69 2nd"":1.0,""G7 3rd"":1.0,""G70 2nd"":1.0,""G71 2nd"":1.0,""G72 2nd"":1.0,""G73"":0.5,""G76"":0.9920948617,""G8 2nd"":0.9333333333,""G80"":0.2,""G81"":0.1111111111,""G82"":1.0,""G83 2nd"":1.0,""G84 2nd"":1.0,""G85"":1.0,""G87 2nd"":1.0,""G88 2nd"":0.9722222222,""G89 2nd"":1.0,""G9 2nd"":1.0,""G92"":0.8378378378,""G93 2nd"":1.0,""G96"":0.0398069964,""G97"":0.8282442748,""G98 2nd"":1.0,""G99 2nd"":1.0,""J12 2nd"":1.0,""J2 2nd"":0.5,""J4 2nd"":1.0,""J5"":0.6964285714,""K1 3rd"":1.0,""L1 2nd"":1.0,""L16 2nd"":1.0,""L19 2nd"":0.0,""L20 2nd"":1.0,""L23 3rd"":1.0,""L25 2nd"":1.0,""L26 3rd"":1.0,""L28 2nd"":1.0,""L31 2nd"":1.0,""L33 2nd"":0.0,""L34 3rd"":1.0,""L38 3rd"":0.9682539683,""L39 3rd"":1.0,""L40 3rd"":0.8,""L42 3rd"":1.0,""L45 3rd"":1.0,""L50 3rd"":0.9375,""L51 3rd"":1.0,""L53 2nd"":1.0,""L57 3rd"":1.0,""L58 3rd"":0.0,""L6 2nd"":0.8571428571,""L60 2nd"":0.6666666667,""L64 3rd"":1.0,""M1 2nd"":1.0,""M10"":0.5,""M11"":1.0,""M12"":1.0,""M13 2nd"":0.8125,""M14"":1.0,""M15 2nd"":1.0,""M16 2nd"":1.0,""M16 3rd"":1.0,""M17"":0.9285714286,""M20 2nd"":1.0,""M21 2nd"":0.2857142857,""M21 3rd"":1.0,""M22 2nd"":0.0,""M23"":0.347826087,""M24 2nd"":0.3,""M25"":1.0,""M26"":1.0,""M27"":0.6666666667,""M28 2nd"":0.3333333333,""M3 2nd"":1.0,""M4"":1.0,""M5 2nd"":1.0,""M6"":0.5,""M7 2nd"":0.8,""M8"":0.9,""M9"":1.0,""N10 2nd"":1.0,""N11 2nd"":1.0,""N12 2nd"":0.75,""N13"":0.0,""N14 2nd"":0.0,""N15 2nd"":0.1315789474,""N16 2nd"":0.7,""N17 2nd"":0.375,""N19 2nd"":0.064516129,""N2 2nd"":1.0,""N20"":0.8,""N20 2nd"":0.0,""N21"":1.0,""N23 2nd"":0.875,""N25 2nd"":0.75,""N26 2nd"":1.0,""N27 2nd"":1.0,""N27 3rd"":1.0,""N29 2nd"":1.0,""N3"":1.0,""N3 2nd"":1.0,""N30 2nd"":0.6428571429,""N31 3rd"":0.6666666667,""N32"":0.2272727273,""N33"":1.0,""N34"":1.0,""N35 2nd"":0.75,""N36"":0.020242915,""N37"":0.2941176471,""N38"":0.05,""N39"":1.0,""N40"":1.0,""N41"":0.625,""N42"":0.9210526316,""N43"":1.0,""N44"":0.9523809524,""N45"":0.9166666667,""N46"":1.0,""N47"":0.0,""N49"":0.9655172414,""N5 2nd"":1.0,""N51"":0.8888888889,""N52 2nd"":0.7777777778,""N53"":0.25,""N55 3rd"":1.0,""N6"":1.0,""N6 2nd"":1.0,""N7 2nd"":1.0,""N8 2nd"":1.0,""O1"":0.0,""O2"":1.0,""P1"":1.0,""P2"":1.0,""P3"":1.0,""R2"":0.1666666667,""R3 2nd"":1.0,""R4 2nd"":1.0,""R5"":0.1,""R6 2nd"":1.0,""R7"":0.7692307692,""S1 2nd"":0.8333333333,""S10"":0.0,""S11"":0.6666666667,""S13 2nd"":1.0,""S13 3rd"":1.0,""S14"":1.0,""S15"":0.0,""S16"":0.5,""S17 3rd"":0.0,""S19"":1.0,""S19 2nd"":0.6666666667,""S2 2nd"":0.9444444444,""S20"":1.0,""S20 2nd"":1.0,""S21 2nd"":1.0,""S22 2nd"":1.0,""S23 2nd"":1.0,""S24"":1.0,""S26"":1.0,""S27"":1.0,""S29 2nd"":1.0,""S3 2nd"":0.9,""S30 2nd"":1.0,""S31"":1.0,""S31 2nd"":1.0,""S33 2nd"":1.0,""S35 2nd"":0.8,""S36"":0.2941176471,""S37"":0.0989010989,""S39"":1.0,""S4"":0.3333333333,""S4 2nd"":1.0,""S40"":1.0,""S41"":1.0,""S42"":0.136682243,""S43"":0.8888888889,""S44"":1.0,""S45"":1.0,""S45 2nd"":1.0,""S46"":1.0,""S48"":1.0,""S49"":0.8307692308,""S51 2nd"":1.0,""S52 2nd"":0.0,""S53"":1.0,""S55"":1.0,""S56"":1.0,""S58"":1.0,""S59"":1.0,""S6"":0.9375,""S62"":1.0,""S63"":1.0,""S8"":1.0,""S9 2nd"":0.96875,""T1"":0.1666666667,""T10"":0.0,""T10 2nd"":1.0,""T12"":0.6363636364,""T13 2nd"":0.8,""T14"":0.0,""T14 2nd"":1.0,""T15 2nd"":1.0,""T16"":0.5,""T16 2nd"":1.0,""T17"":0.9230769231,""T18"":1.0,""T2 2nd"":1.0,""T3 2nd"":0.1304347826,""T4 2nd"":1.0,""T5"":1.0,""T6"":1.0,""T6 2nd"":1.0,""T7"":0.8666666667,""T8 2nd"":1.0,""T9"":1.0,""U2 2nd"":1.0,""U3"":0.6923076923,""U4"":1.0,""U5 2nd"":1.0,""U6"":0.8,""U6 2nd"":1.0,""V1"":0.0625,""V1 2nd"":1.0,""V10 3rd"":1.0,""V11 3rd"":0.25,""V12 3rd"":1.0,""V13 2nd"":1.0,""V13 2nd 3rd"":1.0,""V14 3rd"":1.0,""V15 3rd"":1.0,""V16 3rd"":0.8333333333,""V17 3rd"":0.9411764706,""V18 3rd"":1.0,""V19 2nd"":1.0,""V20"":1.0,""V20 2nd"":1.0,""V21 2nd"":0.5333333333,""V22 2nd"":1.0,""V23 2nd"":1.0,""V26"":1.0,""V26 2nd"":0.5,""V27"":1.0,""V27 2nd"":1.0,""V29 2nd"":1.0,""V3"":1.0,""V30"":1.0,""V31 2nd"":1.0,""V32 2nd"":0.6666666667,""V34 2nd"":1.0,""V35 2nd"":1.0,""V35 3rd"":0.0,""V36 3rd"":0.6666666667,""V37 2nd"":1.0,""V39 2nd"":0.1428571429,""V4 2nd"":1.0,""V43 2nd"":1.0,""V44 3rd"":1.0,""V45 2nd"":1.0,""V46 2nd"":1.0,""V47"":1.0,""V48"":1.0,""V49"":1.0,""V5 3rd"":1.0,""V50 2nd"":1.0,""V51 2nd"":0.0,""V54 3rd"":0.0,""V56 2nd"":0.4,""V57"":0.6842105263,""V57 2nd"":1.0,""V59 2nd"":1.0,""V7"":1.0,""V8"":1.0,""W10"":0.8888888889,""W11 2nd"":1.0,""W12 2nd"":1.0,""W14 2nd"":1.0,""W14 3rd"":1.0,""W15 2nd"":1.0,""W15 3rd"":1.0,""W16 3rd"":1.0,""W3"":0.5714285714,""W4"":0.5,""W6 2nd"":1.0,""W7"":1.0,""W8 2nd"":0.0,""W9 2nd"":1.0}"
Frequency of Queued + Awaiting Assignment by country;Frequency of activity '{}' grouped by the last value of resource country;0:4239;"{""0"":4239,""Australia"":0,""Belgium"":32,""Brazil"":3,""Canada"":0,""China"":0,""France"":3,""INDIA"":53,""Japan"":1,""Korea"":0,""MALAYSIA"":0,""POLAND"":95,""RUSSIAN FEDERATION"":0,""Sweden"":76,""THAILAND"":1,""USA"":8,""United Kingdom"":0}"
Percentage of Queued + Awaiting Assignment by country;Percentage of 'Queued + Awaiting Assignment' out of all cases;0:0.81;"{""0"":0.8051282051,""Australia"":0.0,""Belgium"":0.3018867925,""Brazil"":0.0131004367,""Canada"":0.0,""China"":0.0,""France"":0.1428571429,""INDIA"":0.2086614173,""Japan"":0.0263157895,""Korea"":0.0,""MALAYSIA"":0.0,""POLAND"":0.1983298539,""RUSSIAN FEDERATION"":0.0,""Sweden"":0.0996068152,""THAILAND"":0.1666666667,""USA"":0.0258064516,""United Kingdom"":0.0}"
Frequency of Queued + Awaiting Assignment before Completed + Resolved;Frequency of activity 'Queued + Awaiting Assignment' for cases where activity 'Completed + Resolved' occurs;4508;
Percentage of Queued + Awaiting Assignment before Completed + Resolved;Percentage of 'Queued + Awaiting Assignment' out of all 'Completed + Resolved';0.8;
Frequency of Queued + Awaiting Assignment before Completed + In Call;Frequency of activity 'Queued + Awaiting Assignment' for cases where activity 'Completed + In Call' occurs;64;
Percentage of Queued + Awaiting Assignment before Completed + In Call;Percentage of 'Queued + Awaiting Assignment' out of all 'Completed + In Call';0.03;
Frequency of Queued + Awaiting Assignment after Accepted + In Progress;Frequency of activity 'Queued + Awaiting Assignment' for cases where activity 'Accepted + In Progress' occurs;4505;
Percentage of Queued + Awaiting Assignment after Accepted + In Progress;Percentage of 'Queued + Awaiting Assignment' out of all 'Accepted + In Progress';0.6;
Ratio of Queued + Awaiting Assignment frequency to Accepted + In Progress frequency;Percentage of 'Queued + Awaiting Assignment' out of all 'Accepted + In Progress';0.6;
Ratio of Queued + Awaiting Assignment frequency to Completed + Closed frequency;Percentage of 'Queued + Awaiting Assignment' out of all 'Completed + Closed';0.8;
Frequency of process variants that start with Queued + Awaiting Assignment;"ERROR: computing metric {'count': activity == 'Queued + Awaiting Assignment'"", 'metric_condition': '> 0', 'aggregation': 'total', 'filter': '', 'group_by': 'concept:name'}""";;
Percentage of process variants that start with Queued + Awaiting Assignment;"ERROR: computing metric {'count': activity == 'Queued + Awaiting Assignment'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': '', 'group_by': 'concept:name'}""";;
Average number of Queued + Awaiting Assignment occurrences per case;"ERROR: computing metric {'count': activity == 'Queued + Awaiting Assignment'"", 'metric_condition': '> 0', 'aggregation': 'average', 'filter': '', 'group_by': 'concept:name'}""";;
Frequency of cases with more than one Queued + Awaiting Assignment;"ERROR: computing metric {'count': activity == 'Queued + Awaiting Assignment'"", 'metric_condition': '> 1', 'aggregation': 'total', 'filter': '', 'group_by': 'concept:name'}""";;
Percentage of cases with more than one Queued + Awaiting Assignment;"ERROR: computing metric {'count': activity == 'Queued + Awaiting Assignment'"", 'metric_condition': '> 1', 'aggregation': 'percentage', 'filter': '', 'group_by': 'concept:name'}""";;
Frequency of Queued + Awaiting Assignment in the top 5 most frequent variants;"ERROR: computing metric {'count': activity == 'Queued + Awaiting Assignment'"", 'metric_condition': '> 0', 'aggregation': 'total', 'filter': '', 'group_by': 'concept:name'}""";;
Percentage of Queued + Awaiting Assignment in the top 5 most frequent variants;"ERROR: computing metric {'count': activity == 'Queued + Awaiting Assignment'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': '', 'group_by': 'concept:name'}""";;
Average performance time of variants containing Queued + Awaiting Assignment;"ERROR: computing metric {'count': activity == 'Queued + Awaiting Assignment'"", 'metric_condition': '> 0', 'aggregation': 'average', 'filter': '', 'group_by': 'concept:name'}""";;
Average performance time of variants not containing Queued + Awaiting Assignment;"ERROR: computing metric {'count': activity == 'Queued + Awaiting Assignment'"", 'metric_condition': '== 0', 'aggregation': 'average', 'filter': '', 'group_by': 'concept:name'}""";;
Frequency of Queued + Awaiting Assignment in high-performance variants (above average performance);"ERROR: computing metric {'count': activity == 'Queued + Awaiting Assignment'"", 'metric_condition': '> 0', 'aggregation': 'total', 'filter': '', 'group_by': 'concept:name'}""";;
Percentage of Queued + Awaiting Assignment in high-performance variants (above average performance);"ERROR: computing metric {'count': activity == 'Queued + Awaiting Assignment'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': '', 'group_by': 'concept:name'}""";;
