Name;Metric;Value;Agrupation
Average time from Accepted + In Progress to Completed + Closed;The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Closed';16.07 days;
Average time between Accepted + In Progress and Completed + Closed;The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Closed';16.07 days;
Average time until Completed + Closed is performed;The average of the duration between the start of the case and activity 'Completed + Closed';16.09 days;
Average time to Completed + Closed grouped by country;The average of the duration between the start of the case and activity 'Completed + Closed';0:14.61 days;"{""0"":1261968636,""SE"":795192327,""au"":1335029181,""be"":1310828534,""br"":919187667,""ca"":1088276000,""cl"":1749604000,""cn"":1252882765,""de"":9972517000,""fr"":1782243536,""gb"":1594971700,""in"":1163393310,""jp"":1710234933,""kr"":1445071786,""my"":800241200,""nl"":17073294931,""pe"":622169000,""pl"":1023251595,""ru"":1428280263,""se"":1317958031,""th"":1172917000,""tr"":1674368000,""us"":1000177151}"
Average time for Completed + Closed;The average of the duration between activity Completed + Closed and the end of the case;10.44 hours;
Average time since the Accepted + In Progress and Completed + Closed are performed;The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Closed';16.07 days;
Average waiting time to the Completed + Closed;The average of the duration between the start of the case and activity 'Completed + Closed';16.09 days;
Average time it takes Completed + Closed after the execution of Completed + Resolved;The average of the duration between activity 'Completed + Resolved' and activity 'Completed + Closed';6.21 days;
Average time it takes the Completed + Closed to be done;The average of the duration between activity Completed + Closed and the end of the case;10.44 hours;
Total time from Accepted + In Progress to Completed + Closed;The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Closed';89557.52 days;
Total time between Accepted + In Progress and Completed + Closed;The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Closed';89557.52 days;
Total time until Completed + Closed is performed;The sum of the duration between the start of the case and activity 'Completed + Closed';89695.10 days;
