Name;Metric;Value;Agrupation
Average time from Accepted + In Progress to Completed + In Call;The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';8.65 hours;
Average time between Accepted + In Progress and Completed + Resolved;The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved';11.02 days;
Average time until Accepted + In Progress is performed;The average of the duration between the start of the case and activity 'Accepted + In Progress';5.80 days;
Average time for Accepted + In Progress grouped by resource;The average of the duration between activity 'Accepted + In Progress' and the end of case grouped by the last value of org:resource;Abhijit:10.58 days;"{""Abhijit"":913797000,""Adenilson"":314500,""Agata"":829545,""Agnieszka"":185120647,""Akanksha"":343321000,""Alejandro"":636545,""Alex"":744333,""Alexander"":691933,""Alexandre"":3388200,""Alexsandra"":565454,""Aline"":null,""Anand"":1019881000,""Anatolij"":1643827000,""Ander"":33000,""Anders"":202982000,""Anderson"":122200,""Andreas"":497481,""Angelica"":697400,""Angelo"":252726000,""Anil"":null,""Anna"":59322611,""Anna-Lisa"":301000,""Anton"":1190714,""Apryl"":1539358000,""Archil"":618187000,""Astrid"":78000,""Aurangzeb"":722846,""Aurelien"":64000,""Ayumi"":916630000,""Azusa"":224495500,""Berit"":830212000,""Bernard"":123000,""Bernard Lo"":null,""Bertil"":null,""Blazej"":null,""Brecht"":116400,""Bruna"":1012142,""Bryan"":3571000,""Carl"":1057750,""Caroline"":409666,""Catherine"":1296500,""Cezary"":139093366,""Charlotte"":671471500,""Christina"":146000,""Christoffer"":611750,""Christopher"":8420887636,""Christos"":132917571,""Cristian"":250000,""Daniel"":655574666,""Dauri"":340394000,""Davi"":1696827,""David"":187000,""Dawid"":419708000,""Debasish"":508834000,""Denny"":1541408000,""Didier Cla"":148000,""Diego"":201000,""Dinesh"":74197000,""Edison"":1743157,""Elena"":94000,""Ellen"":245000,""Ellist"":104130000,""Emil"":1748620052,""Eric"":267571,""Erik"":714777,""Eva"":472908000,""Evandro"":12571,""Felippe"":578666,""Filip"":567500,""Frank"":528500,""Fredrik"":187519833,""Frida"":353571,""Gael"":1360590,""Gagan"":1010625000,""Georges"":977698000,""Grzegorz"":938217000,""Gustavo"":119181,""Guy"":351609000,""Halby"":null,""Hari"":1521724500,""Hebert"":391333,""Henk"":362702000,""Heverton"":4158000,""Himanshu"":70255000,""Howard"":1193333,""Hwei Ling"":4607000,""H\u00e5kan"":129000,""Imran"":70241800,""Izabela"":null,""J Louis"":1217872000,""Jacek"":1511800,""James"":427568500,""Jan"":1365222,""Janice"":8031250,""Jaroslaw"":1039615000,""Jason"":952688000,""Jay"":327000,""Jenny"":185970000,""Jeremy"":428958000,""Jeroen"":171333,""Jinos"":222211666,""Joakim"":461352,""Joanna"":662692,""Joe"":1576298000,""Joel"":565083,""Johan"":608437,""Johanna"":233949250,""John"":1311000,""Jonas"":686303100,""Jorn"":740604800,""Josef"":234437,""Joseph"":164000,""Josh"":503088,""Joshua"":958916,""Julius"":1367901000,""Kamila"":262800,""Kanumuru"":940800000,""Karolina"":27363642,""Karoly"":441500,""Katia"":2549743542,""Kave"":601895000,""Kelly"":264574250,""Konrad"":1159535200,""Kristoffer"":272823,""Krzysztof"":222972916,""Kwewat"":106028000,""Kwong"":619600,""Laleh"":567602000,""Lars"":500031,""Laurent"":16842000,""Lierson"":708600,""Linus"":221500,""MUDIT"":338318000,""Malgorzata"":277862384,""Malin"":238368,""Manuel"":90701600,""Marc"":1194177000,""Marc Stephane"":839473,""Marcin"":124243074,""Marco"":926105,""Marcos"":67452454,""Marcus"":355620,""Mario Alberto"":330920500,""Mariusz"":1044930000,""Marta"":207053538,""Martin"":1648381000,""Mateusz"":162319171,""Mats"":342847000,""Matt"":4238956,""Mattia"":138000,""Mattias"":296000,""May"":22178375,""Megha"":431037000,""Melekia"":647000,""Micael"":567000,""Michael"":720731189,""Mikael"":39000,""Mike"":4306464,""Moniece"":1878000,""Monika"":1200715000,""Morgan"":1051310000,""Muthu"":1139460333,""Mythri"":287000,""Namita"":740471000,""Natalia"":152736000,""Nicklas"":78000,""Nicky"":684999500,""Niklas"":29074250,""Noel"":1001250,""Olga"":1060974416,""Olivier"":954860000,""Olof"":963857,""Pachha"":714267000,""Partner"":3335000,""Patricia"":33602000,""Patryk"":913553666,""Paul"":80000,""Pawel"":387876682,""Per"":623625,""Pernilla"":944762000,""Peter"":728000,""Petri"":762833,""Pia"":91500,""Pierre"":null,""Piotr"":96848705,""Pongsak"":124240800,""Pontus"":602700,""Prithi"":74815136,""Przemyslaw"":96628684,""P\u00e4r"":342195000,""Rafal"":149117194,""Ranveer"":449646000,""Rasmus"":109294,""Renaat"":58000,""Reza"":391000,""Riitta"":4330252200,""Robert"":1029938,""Roberto"":70437625,""Robin"":740909,""Royal"":444989761,""Ryan"":2815615,""Sadia"":1632000,""Sam"":2497090,""Sanderson"":173219857,""Sandra"":253208,""Sanna"":576000,""Santosh"":2316753333,""Sara"":662500,""Sarah"":86333,""Scott"":95500,""Sebastian"":555368,""Shuwen"":692000,""Shylaja"":602613500,""Siebel"":1383690686,""Simon"":401733,""Sophia"":212471444,""Sreejith"":312009095,""Subhash"":946823000,""Sudhakar Moses"":284550028,""Sudhir"":296329677,""Sue"":1643294,""Sunny"":249000,""Sven"":315430000,""Tadeusz"":915052,""Thierry"":226333,""Thomas"":945472000,""Timothy"":344475750,""Tobias"":957130,""Tomas"":476000,""Tomasz"":364235000,""Tommi"":138000,""Torbj\u00f6rn"":66000,""Torkel"":939110000,""Tracy"":4045000,""Trish"":12406111,""Uguisu"":166961333,""Ulf"":348150000,""Ulrika"":1592000,""Urszula"":734500,""Vaibhav"":979522000,""Valentin"":151166,""Valeria"":62000,""Vandana"":880676600,""Vanessa"":534360,""Victor"":641650,""Vijay"":284056411,""Vikash"":354199000,""Vinayakaiah"":1003073000,""Vincent"":604416,""Vivian"":675555,""Wesley"":951500,""Yoko"":1171771000,""Youngchul"":null,""Yukie"":594830500,""Yvan"":1054709000,""Zoi"":308846}"
Average time for Accepted + In Progress grouped by country;The average of the duration between activity 'Accepted + In Progress' and the end of case grouped by the last value of resource country;0:16.01 days;"{""0"":1383428511,""Australia"":250000,""Belgium"":932150288,""Brazil"":20888662,""Canada"":74890625,""China"":95426957,""France"":263756850,""INDIA"":364076071,""Japan"":1076558868,""Korea"":null,""MALAYSIA"":70955666,""POLAND"":209915879,""RUSSIAN FEDERATION"":143000,""Sweden"":284605509,""THAILAND"":121205333,""USA"":28536889,""United Kingdom"":780000}"
Average time for Accepted + In Progress grouped by impact;The average of the duration between activity 'Accepted + In Progress' and the end of case grouped by the last value of impact;High:16.08 days;"{""High"":1388944360,""Low"":836451486,""Major"":716076000,""Medium"":1185417106}"
Average waiting time to the Accepted + In Progress;The average of the duration between the start of the case and activity 'Accepted + In Progress';5.80 days;
Average time it takes Accepted + In Progress after the execution of Queued + Awaiting Assignment;The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + In Progress';8.69 days;
Average time it takes the Accepted + In Progress to be done;The average of the duration between activity Accepted + In Progress and the end of the case;12.06 days;
Total time from Accepted + In Progress to Completed + In Call;The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';726.71 days;
Total time between Accepted + In Progress and Completed + Resolved;The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved';62203.30 days;
Total time until Accepted + In Progress is performed;The sum of the duration between the start of the case and activity 'Accepted + In Progress';43677.87 days;
Total time for Accepted + In Progress grouped by resource;The average of the duration between activity 'Accepted + In Progress' and the end of case grouped by the last value of org:resource;Abhijit:10.58 days;"{""Abhijit"":913797000,""Adenilson"":629000,""Agata"":9125000,""Agnieszka"":3147051000,""Akanksha"":343321000,""Alejandro"":7002000,""Alex"":4466000,""Alexander"":10379000,""Alexandre"":33882000,""Alexsandra"":6220000,""Aline"":null,""Anand"":1019881000,""Anatolij"":1643827000,""Ander"":33000,""Anders"":405964000,""Anderson"":611000,""Andreas"":13432000,""Angelica"":6974000,""Angelo"":252726000,""Anil"":null,""Anna"":1067807000,""Anna-Lisa"":1204000,""Anton"":8335000,""Apryl"":1539358000,""Archil"":11127366000,""Astrid"":78000,""Aurangzeb"":9397000,""Aurelien"":256000,""Ayumi"":916630000,""Azusa"":2244955000,""Berit"":2490636000,""Bernard"":615000,""Bernard Lo"":null,""Bertil"":null,""Blazej"":null,""Brecht"":582000,""Bruna"":7085000,""Bryan"":3571000,""Carl"":8462000,""Caroline"":1229000,""Catherine"":23337000,""Cezary"":4172801000,""Charlotte"":2685886000,""Christina"":146000,""Christoffer"":4894000,""Christopher"":92629764000,""Christos"":930423000,""Cristian"":750000,""Daniel"":1966724000,""Dauri"":340394000,""Davi"":49208000,""David"":187000,""Dawid"":419708000,""Debasish"":508834000,""Denny"":1541408000,""Didier Cla"":296000,""Diego"":201000,""Dinesh"":74197000,""Edison"":33120000,""Elena"":94000,""Ellen"":245000,""Ellist"":416520000,""Emil"":33223781000,""Eric"":3746000,""Erik"":6433000,""Eva"":945816000,""Evandro"":88000,""Felippe"":10416000,""Filip"":12485000,""Frank"":2114000,""Fredrik"":1125119000,""Frida"":4950000,""Gael"":29933000,""Gagan"":1010625000,""Georges"":977698000,""Grzegorz"":938217000,""Gustavo"":1311000,""Guy"":703218000,""Halby"":null,""Hari"":3043449000,""Hebert"":1174000,""Henk"":3264318000,""Heverton"":16632000,""Himanshu"":70255000,""Howard"":3580000,""Hwei Ling"":9214000,""H\u00e5kan"":258000,""Imran"":1053627000,""Izabela"":null,""J Louis"":1217872000,""Jacek"":22677000,""James"":855137000,""Jan"":24574000,""Janice"":64250000,""Jaroslaw"":1039615000,""Jason"":952688000,""Jay"":327000,""Jenny"":185970000,""Jeremy"":428958000,""Jeroen"":514000,""Jinos"":1333270000,""Joakim"":15686000,""Joanna"":8615000,""Joe"":1576298000,""Joel"":6781000,""Johan"":9735000,""Johanna"":935797000,""John"":1311000,""Jonas"":6863031000,""Jorn"":3703024000,""Josef"":3751000,""Joseph"":164000,""Josh"":17105000,""Joshua"":11507000,""Julius"":1367901000,""Kamila"":1314000,""Kanumuru"":940800000,""Karolina"":383091000,""Karoly"":2649000,""Katia"":89241024000,""Kave"":601895000,""Kelly"":3174891000,""Konrad"":11595352000,""Kristoffer"":4638000,""Krzysztof"":2675675000,""Kwewat"":106028000,""Kwong"":3098000,""Laleh"":2270408000,""Lars"":16001000,""Laurent"":16842000,""Lierson"":3543000,""Linus"":886000,""MUDIT"":338318000,""Malgorzata"":7224422000,""Malin"":4529000,""Manuel"":453508000,""Marc"":1194177000,""Marc Stephane"":15950000,""Marcin"":3354563000,""Marco"":17596000,""Marcos"":741977000,""Marcus"":10313000,""Mario Alberto"":661841000,""Mariusz"":1044930000,""Marta"":2691696000,""Martin"":1648381000,""Mateusz"":5681171000,""Mats"":342847000,""Matt"":97496000,""Mattia"":276000,""Mattias"":296000,""May"":177427000,""Megha"":431037000,""Melekia"":9058000,""Micael"":1134000,""Michael"":26667054000,""Mikael"":78000,""Mike"":120581000,""Moniece"":1878000,""Monika"":1200715000,""Morgan"":1051310000,""Muthu"":23928667000,""Mythri"":287000,""Namita"":740471000,""Natalia"":1221888000,""Nicklas"":78000,""Nicky"":1369999000,""Niklas"":348891000,""Noel"":16020000,""Olga"":12731693000,""Olivier"":954860000,""Olof"":6747000,""Pachha"":714267000,""Partner"":3335000,""Patricia"":436826000,""Patryk"":2740661000,""Paul"":80000,""Pawel"":15902944000,""Per"":9978000,""Pernilla"":944762000,""Peter"":1456000,""Petri"":9154000,""Pia"":183000,""Pierre"":null,""Piotr"":1646428000,""Pongsak"":621204000,""Pontus"":6027000,""Prithi"":1645933000,""Przemyslaw"":1835945000,""P\u00e4r"":342195000,""Rafal"":5368219000,""Ranveer"":899292000,""Rasmus"":1858000,""Renaat"":58000,""Reza"":4692000,""Riitta"":21651261000,""Robert"":50467000,""Roberto"":1127002000,""Robin"":8150000,""Royal"":9344785000,""Ryan"":36603000,""Sadia"":8160000,""Sam"":82404000,""Sanderson"":1212539000,""Sandra"":6077000,""Sanna"":576000,""Santosh"":27801040000,""Sara"":11925000,""Sarah"":518000,""Scott"":191000,""Sebastian"":10552000,""Shuwen"":692000,""Shylaja"":2410454000,""Siebel"":7283747776000,""Simon"":12052000,""Sophia"":1912243000,""Sreejith"":6552191000,""Subhash"":946823000,""Sudhakar Moses"":9959251000,""Sudhir"":9186220000,""Sue"":27936000,""Sunny"":249000,""Sven"":315430000,""Tadeusz"":17386000,""Thierry"":679000,""Thomas"":945472000,""Timothy"":2755806000,""Tobias"":22014000,""Tomas"":952000,""Tomasz"":364235000,""Tommi"":138000,""Torbj\u00f6rn"":132000,""Torkel"":939110000,""Tracy"":97080000,""Trish"":111655000,""Uguisu"":500884000,""Ulf"":348150000,""Ulrika"":1592000,""Urszula"":2938000,""Vaibhav"":979522000,""Valentin"":907000,""Valeria"":124000,""Vandana"":8806766000,""Vanessa"":13359000,""Victor"":12833000,""Vijay"":9657918000,""Vikash"":354199000,""Vinayakaiah"":1003073000,""Vincent"":14506000,""Vivian"":6080000,""Wesley"":1903000,""Yoko"":4687084000,""Youngchul"":null,""Yukie"":4758644000,""Yvan"":1054709000,""Zoi"":4015000}"
Total time for Accepted + In Progress grouped by country;The average of the duration between activity 'Accepted + In Progress' and the end of case grouped by the last value of resource country;0:84302.67 days;"{""0"":7283751111000,""Australia"":750000,""Belgium"":96943630000,""Brazil"":4762615000,""Canada"":1198250000,""China"":4485067000,""France"":5275137000,""INDIA"":92111246000,""Japan"":40909237000,""Korea"":null,""MALAYSIA"":425734000,""POLAND"":99290211000,""RUSSIAN FEDERATION"":1001000,""Sweden"":216015582000,""THAILAND"":727232000,""USA"":8817899000,""United Kingdom"":1560000}"
Total time for Accepted + In Progress grouped by impact;The average of the duration between activity 'Accepted + In Progress' and the end of case grouped by the last value of impact;High:4195.77 days;"{""High"":362514478000,""Low"":2709266366000,""Major"":2148228000,""Medium"":4780787190000}"
Total waiting time to the Accepted + In Progress;The sum of the duration between the start of the case and activity 'Accepted + In Progress';43677.87 days;
Total time it takes Accepted + In Progress after the execution of Queued + Awaiting Assignment;The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + In Progress';38996.07 days;
Total time it takes the Accepted + In Progress to be done;The sum of the duration between activity Accepted + In Progress and the end of the case;90911.07 days;
Total time for Accepted + In Progress;The sum of the duration between activity Accepted + In Progress and the end of the case;90911.07 days;
Total resolution time of Accepted + In Progress;The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved';62203.30 days;
Minimum time between Accepted + In Progress and Completed + In Call;The minimum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';4.00 seconds;
Minimum time until Accepted + In Progress is performed;The minimum of the duration between the start of the case and activity 'Accepted + In Progress';0.00 seconds;
