Name;Metric;Value;Agrupation
Average time for Accepted + Wait - Customer;The average of the duration between activity Accepted + Wait - Customer and the end of the case;16.29 days;
Total time for Accepted + Wait - Customer;The sum of the duration between activity Accepted + Wait - Customer and the end of the case;1400.53 days;
Minimum time for Accepted + Wait - Customer;The minimum of the duration between activity Accepted + Wait - Customer and the end of the case;9.00 hours;
Maximum time for Accepted + Wait - Customer;the maximum of the duration between the first time instant when `ACTIVITY` == 'Accepted + Wait - Customer' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x00000169C6659A90> - AppliesTo.PROCESS;83.63 days;
Average waiting time to the Accepted + Wait - Customer;The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - Customer';9.76 days;
Total waiting time to the Accepted + Wait - Customer;The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - Customer';702.96 days;
Minimum waiting time to the Accepted + Wait - Customer;The minimum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - Customer';8.00 minutes;
Maximum waiting time to the Accepted + Wait - Customer;The maximum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - Customer';107.13 days;
Average time from Accepted + In Progress to Accepted + Wait - Customer;The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Customer';8.60 days;
Total time from Accepted + In Progress to Accepted + Wait - Customer;The sum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Customer';739.43 days;
Minimum time from Accepted + In Progress to Accepted + Wait - Customer;The minimum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Customer';7.00 seconds;
Maximum time from Accepted + In Progress to Accepted + Wait - Customer;The maximum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Customer';107.12 days;
Average time between Accepted + Wait - Customer and Completed + Resolved;The average of the duration between activity 'Accepted + Wait - Customer' and activity 'Completed + Resolved';11.11 days;
Total time between Accepted + Wait - Customer and Completed + Resolved;The sum of the duration between activity 'Accepted + Wait - Customer' and activity 'Completed + Resolved';955.89 days;
Minimum time between Accepted + Wait - Customer and Completed + Resolved;The minimum of the duration between activity 'Accepted + Wait - Customer' and activity 'Completed + Resolved';1.27 minutes;
Maximum time between Accepted + Wait - Customer and Completed + Resolved;The maximum of the duration between activity 'Accepted + Wait - Customer' and activity 'Completed + Resolved';83.06 days;
Average time until Accepted + Wait - Customer is performed;The average of the duration between the start of the case and activity 'Accepted + Wait - Customer';8.61 days;
